2019-05-13T10:44:26,552 INFO  [Sample][main|SpringBootCrudApplication] 50 logStarting Starting SpringBootCrudApplication on Fact-Echannel-IQ with PID 7440 (started by ialkouz in C:\Users\Ialkouz\Desktop\Downloaded project\Spring-Boot-CRUD-Example)
2019-05-13T12:59:43,062 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=7, name='ismail', email='50.76673274682979@test.com'}
2019-05-13T12:59:43,062 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=8, name='ismail', email='77.21865548535149@test.com'}
2019-05-13T12:59:43,062 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=9, name='ismail', email='12.676147448546516@test.com'}
2019-05-13T12:59:43,063 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=10, name='ismail', email='78.75735785865231@test.com'}
2019-05-13T12:59:43,063 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=11, name='ismail', email='22.616020913104983@test.com'}
2019-05-13T12:59:43,063 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=12, name='ismail', email='97.71249704003351@test.com'}
2019-05-13T12:59:43,063 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=13, name='ismail', email='42.39598394975192@test.com'}
2019-05-13T12:59:43,064 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=14, name='ismail', email='26.90403860176088@test.com'}
2019-05-13T12:59:43,064 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=15, name='ismail', email='86.96885158606027@test.com'}
2019-05-13T12:59:43,064 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=16, name='ismail', email='55.98166823866314@test.com'}
2019-05-13T12:59:43,064 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=17, name='ismail', email='20.686334926501328@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=18, name='ismail', email='11.507016322491337@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=19, name='ismail', email='52.57256753288606@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=20, name='ismail', email='91.97876901950033@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=21, name='ismail', email='25.21443616564295@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=22, name='ismail', email='67.33149054877238@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=23, name='ismail', email='17.21303288293661@test.com'}
2019-05-13T12:59:43,065 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=24, name='ismail', email='46.28085772783182@test.com'}
2019-05-13T12:59:43,066 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=25, name='ismail', email='45.14454630584098@test.com'}
2019-05-13T12:59:43,066 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=26, name='ismail', email='63.87559409553541@test.com'}
2019-05-13T12:59:43,066 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=27, name='ismail', email='79.65127918018905@test.com'}
2019-05-13T12:59:43,066 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=28, name='ismail', email='90.89376657235393@test.com'}
2019-05-13T12:59:43,067 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=29, name='ismail', email='91.0413345027822@test.com'}
2019-05-13T12:59:43,067 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=30, name='ismail', email='42.61810137285289@test.com'}
2019-05-13T12:59:43,067 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=31, name='ismail', email='7.66687161446804@test.com'}
2019-05-13T12:59:43,067 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=32, name='ismail', email='62.83600264801847@test.com'}
2019-05-13T12:59:43,067 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=33, name='ismail', email='66.34250546649152@test.com'}
2019-05-13T12:59:43,068 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=34, name='ismail', email='68.23088191568672@test.com'}
2019-05-13T12:59:43,068 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=35, name='ismail', email='83.1603356518378@test.com'}
2019-05-13T12:59:43,068 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=36, name='ismail', email='17.86458108017991@test.com'}
2019-05-13T12:59:43,068 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=37, name='ismail', email='14.148063725432014@test.com'}
2019-05-13T12:59:43,068 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=38, name='ismail', email='40.304403829787084@test.com'}
2019-05-13T12:59:43,069 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=39, name='ismail', email='36.910329638755044@test.com'}
2019-05-13T12:59:43,069 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=40, name='ismail', email='2.9336880304514423@test.com'}
2019-05-13T12:59:43,069 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=41, name='ismail', email='39.32393521537483@test.com'}
2019-05-13T12:59:43,069 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=42, name='ismail', email='16.60434624399634@test.com'}
2019-05-13T12:59:43,070 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=43, name='ismail', email='75.84310177705919@test.com'}
2019-05-13T12:59:43,070 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=44, name='ismail', email='65.13995076042328@test.com'}
2019-05-13T12:59:43,070 INFO  [Sample][main|SpringBootCrudApplicationTests] 131 lambda$findByName_namedQuery$4 Person{id=45, name='ismail', email='92.92451742451681@test.com'}
2019-05-13T12:59:43,070 INFO  [Sample][main|SpringBootCrudApplicationTests] 133 findByName_namedQuery ------------------------- findByName_namedQuery ---------------------------------
2019-05-13T12:59:43,074 INFO  [Sample][main|SpringBootCrudApplicationTests] 41 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,082 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest {"id":46,"name":"ismail","email":"44.212215865094194@test.com"}
2019-05-13T12:59:43,083 INFO  [Sample][main|SpringBootCrudApplicationTests] 59 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,083 INFO  [Sample][main|SpringBootCrudApplicationTests] 114 findAllWithPageableAndSort ------------------------- findAllWithPageableAndSort ---------------------------------
2019-05-13T12:59:43,090 INFO  [Sample][main|SpringBootCrudApplicationTests] 116 lambda$findAllWithPageableAndSort$2 Person{id=1, name='ismail', email='62.64864083024191@test.com'}
2019-05-13T12:59:43,090 INFO  [Sample][main|SpringBootCrudApplicationTests] 116 lambda$findAllWithPageableAndSort$2 Person{id=2, name='ismail', email='71.45586415355095@test.com'}
2019-05-13T12:59:43,091 INFO  [Sample][main|SpringBootCrudApplicationTests] 116 lambda$findAllWithPageableAndSort$2 Person{id=3, name='ismail', email='12.876548092153806@test.com'}
2019-05-13T12:59:43,091 INFO  [Sample][main|SpringBootCrudApplicationTests] 116 lambda$findAllWithPageableAndSort$2 Person{id=4, name='ismail', email='27.941036619650383@test.com'}
2019-05-13T12:59:43,091 INFO  [Sample][main|SpringBootCrudApplicationTests] 116 lambda$findAllWithPageableAndSort$2 Person{id=5, name='ismail', email='88.49177075695486@test.com'}
2019-05-13T12:59:43,091 INFO  [Sample][main|SpringBootCrudApplicationTests] 117 findAllWithPageableAndSort ------------------------- findAllWithPageableAndSort ---------------------------------
2019-05-13T12:59:43,095 INFO  [Sample][main|SpringBootCrudApplicationTests] 41 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,103 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest {"id":47,"name":"ismail","email":"44.625111995845316@test.com"}
2019-05-13T12:59:43,104 INFO  [Sample][main|SpringBootCrudApplicationTests] 59 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,104 INFO  [Sample][main|SpringBootCrudApplicationTests] 138 findAll_HTTP_JSON ------------------------- findAll_HTTP_JSON ---------------------------------
2019-05-13T12:59:43,107 INFO  [Sample][http-nio-8080-exec-10|PersonController] 58 listAll Enter listAll
2019-05-13T12:59:43,135 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=1, name='ismail', email='62.64864083024191@test.com'}
2019-05-13T12:59:43,135 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=2, name='ismail', email='71.45586415355095@test.com'}
2019-05-13T12:59:43,136 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=3, name='ismail', email='12.876548092153806@test.com'}
2019-05-13T12:59:43,136 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=4, name='ismail', email='27.941036619650383@test.com'}
2019-05-13T12:59:43,136 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=5, name='ismail', email='88.49177075695486@test.com'}
2019-05-13T12:59:43,136 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=6, name='ismail', email='82.5228346070487@test.com'}
2019-05-13T12:59:43,137 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=7, name='ismail', email='50.76673274682979@test.com'}
2019-05-13T12:59:43,137 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=8, name='ismail', email='77.21865548535149@test.com'}
2019-05-13T12:59:43,137 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=9, name='ismail', email='12.676147448546516@test.com'}
2019-05-13T12:59:43,137 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=10, name='ismail', email='78.75735785865231@test.com'}
2019-05-13T12:59:43,138 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=11, name='ismail', email='22.616020913104983@test.com'}
2019-05-13T12:59:43,138 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=12, name='ismail', email='97.71249704003351@test.com'}
2019-05-13T12:59:43,138 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=13, name='ismail', email='42.39598394975192@test.com'}
2019-05-13T12:59:43,139 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=14, name='ismail', email='26.90403860176088@test.com'}
2019-05-13T12:59:43,139 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=15, name='ismail', email='86.96885158606027@test.com'}
2019-05-13T12:59:43,139 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=16, name='ismail', email='55.98166823866314@test.com'}
2019-05-13T12:59:43,139 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=17, name='ismail', email='20.686334926501328@test.com'}
2019-05-13T12:59:43,140 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=18, name='ismail', email='11.507016322491337@test.com'}
2019-05-13T12:59:43,140 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=19, name='ismail', email='52.57256753288606@test.com'}
2019-05-13T12:59:43,140 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=20, name='ismail', email='91.97876901950033@test.com'}
2019-05-13T12:59:43,140 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=21, name='ismail', email='25.21443616564295@test.com'}
2019-05-13T12:59:43,141 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=22, name='ismail', email='67.33149054877238@test.com'}
2019-05-13T12:59:43,141 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=23, name='ismail', email='17.21303288293661@test.com'}
2019-05-13T12:59:43,141 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=24, name='ismail', email='46.28085772783182@test.com'}
2019-05-13T12:59:43,141 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=25, name='ismail', email='45.14454630584098@test.com'}
2019-05-13T12:59:43,142 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=26, name='ismail', email='63.87559409553541@test.com'}
2019-05-13T12:59:43,142 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=27, name='ismail', email='79.65127918018905@test.com'}
2019-05-13T12:59:43,142 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=28, name='ismail', email='90.89376657235393@test.com'}
2019-05-13T12:59:43,142 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=29, name='ismail', email='91.0413345027822@test.com'}
2019-05-13T12:59:43,143 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=30, name='ismail', email='42.61810137285289@test.com'}
2019-05-13T12:59:43,143 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=31, name='ismail', email='7.66687161446804@test.com'}
2019-05-13T12:59:43,143 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=32, name='ismail', email='62.83600264801847@test.com'}
2019-05-13T12:59:43,144 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=33, name='ismail', email='66.34250546649152@test.com'}
2019-05-13T12:59:43,144 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=34, name='ismail', email='68.23088191568672@test.com'}
2019-05-13T12:59:43,144 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=35, name='ismail', email='83.1603356518378@test.com'}
2019-05-13T12:59:43,144 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=36, name='ismail', email='17.86458108017991@test.com'}
2019-05-13T12:59:43,154 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=37, name='ismail', email='14.148063725432014@test.com'}
2019-05-13T12:59:43,154 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=38, name='ismail', email='40.304403829787084@test.com'}
2019-05-13T12:59:43,155 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=39, name='ismail', email='36.910329638755044@test.com'}
2019-05-13T12:59:43,156 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=40, name='ismail', email='2.9336880304514423@test.com'}
2019-05-13T12:59:43,157 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=41, name='ismail', email='39.32393521537483@test.com'}
2019-05-13T12:59:43,157 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=42, name='ismail', email='16.60434624399634@test.com'}
2019-05-13T12:59:43,157 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=43, name='ismail', email='75.84310177705919@test.com'}
2019-05-13T12:59:43,158 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=44, name='ismail', email='65.13995076042328@test.com'}
2019-05-13T12:59:43,158 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=45, name='ismail', email='92.92451742451681@test.com'}
2019-05-13T12:59:43,158 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=46, name='ismail', email='44.212215865094194@test.com'}
2019-05-13T12:59:43,159 INFO  [Sample][http-nio-8080-exec-10|PersonController] 61 listAll >>>> Person{id=47, name='ismail', email='44.625111995845316@test.com'}
2019-05-13T12:59:43,159 INFO  [Sample][http-nio-8080-exec-10|PersonController] 64 listAll Exit listAll
2019-05-13T12:59:43,184 INFO  [Sample][main|SpringBootCrudApplicationTests] 153 findAll_HTTP_JSON responseStr : [{"id":1,"name":"ismail","email":"62.64864083024191@test.com"},{"id":2,"name":"ismail","email":"71.45586415355095@test.com"},{"id":3,"name":"ismail","email":"12.876548092153806@test.com"},{"id":4,"name":"ismail","email":"27.941036619650383@test.com"},{"id":5,"name":"ismail","email":"88.49177075695486@test.com"},{"id":6,"name":"ismail","email":"82.5228346070487@test.com"},{"id":7,"name":"ismail","email":"50.76673274682979@test.com"},{"id":8,"name":"ismail","email":"77.21865548535149@test.com"},{"id":9,"name":"ismail","email":"12.676147448546516@test.com"},{"id":10,"name":"ismail","email":"78.75735785865231@test.com"},{"id":11,"name":"ismail","email":"22.616020913104983@test.com"},{"id":12,"name":"ismail","email":"97.71249704003351@test.com"},{"id":13,"name":"ismail","email":"42.39598394975192@test.com"},{"id":14,"name":"ismail","email":"26.90403860176088@test.com"},{"id":15,"name":"ismail","email":"86.96885158606027@test.com"},{"id":16,"name":"ismail","email":"55.98166823866314@test.com"},{"id":17,"name":"ismail","email":"20.686334926501328@test.com"},{"id":18,"name":"ismail","email":"11.507016322491337@test.com"},{"id":19,"name":"ismail","email":"52.57256753288606@test.com"},{"id":20,"name":"ismail","email":"91.97876901950033@test.com"},{"id":21,"name":"ismail","email":"25.21443616564295@test.com"},{"id":22,"name":"ismail","email":"67.33149054877238@test.com"},{"id":23,"name":"ismail","email":"17.21303288293661@test.com"},{"id":24,"name":"ismail","email":"46.28085772783182@test.com"},{"id":25,"name":"ismail","email":"45.14454630584098@test.com"},{"id":26,"name":"ismail","email":"63.87559409553541@test.com"},{"id":27,"name":"ismail","email":"79.65127918018905@test.com"},{"id":28,"name":"ismail","email":"90.89376657235393@test.com"},{"id":29,"name":"ismail","email":"91.0413345027822@test.com"},{"id":30,"name":"ismail","email":"42.61810137285289@test.com"},{"id":31,"name":"ismail","email":"7.66687161446804@test.com"},{"id":32,"name":"ismail","email":"62.83600264801847@test.com"},{"id":33,"name":"ismail","email":"66.34250546649152@test.com"},{"id":34,"name":"ismail","email":"68.23088191568672@test.com"},{"id":35,"name":"ismail","email":"83.1603356518378@test.com"},{"id":36,"name":"ismail","email":"17.86458108017991@test.com"},{"id":37,"name":"ismail","email":"14.148063725432014@test.com"},{"id":38,"name":"ismail","email":"40.304403829787084@test.com"},{"id":39,"name":"ismail","email":"36.910329638755044@test.com"},{"id":40,"name":"ismail","email":"2.9336880304514423@test.com"},{"id":41,"name":"ismail","email":"39.32393521537483@test.com"},{"id":42,"name":"ismail","email":"16.60434624399634@test.com"},{"id":43,"name":"ismail","email":"75.84310177705919@test.com"},{"id":44,"name":"ismail","email":"65.13995076042328@test.com"},{"id":45,"name":"ismail","email":"92.92451742451681@test.com"},{"id":46,"name":"ismail","email":"44.212215865094194@test.com"},{"id":47,"name":"ismail","email":"44.625111995845316@test.com"}]
2019-05-13T12:59:43,185 INFO  [Sample][main|SpringBootCrudApplicationTests] 154 findAll_HTTP_JSON personList : [Person{id=1, name='ismail', email='62.64864083024191@test.com'}, Person{id=2, name='ismail', email='71.45586415355095@test.com'}, Person{id=3, name='ismail', email='12.876548092153806@test.com'}, Person{id=4, name='ismail', email='27.941036619650383@test.com'}, Person{id=5, name='ismail', email='88.49177075695486@test.com'}, Person{id=6, name='ismail', email='82.5228346070487@test.com'}, Person{id=7, name='ismail', email='50.76673274682979@test.com'}, Person{id=8, name='ismail', email='77.21865548535149@test.com'}, Person{id=9, name='ismail', email='12.676147448546516@test.com'}, Person{id=10, name='ismail', email='78.75735785865231@test.com'}, Person{id=11, name='ismail', email='22.616020913104983@test.com'}, Person{id=12, name='ismail', email='97.71249704003351@test.com'}, Person{id=13, name='ismail', email='42.39598394975192@test.com'}, Person{id=14, name='ismail', email='26.90403860176088@test.com'}, Person{id=15, name='ismail', email='86.96885158606027@test.com'}, Person{id=16, name='ismail', email='55.98166823866314@test.com'}, Person{id=17, name='ismail', email='20.686334926501328@test.com'}, Person{id=18, name='ismail', email='11.507016322491337@test.com'}, Person{id=19, name='ismail', email='52.57256753288606@test.com'}, Person{id=20, name='ismail', email='91.97876901950033@test.com'}, Person{id=21, name='ismail', email='25.21443616564295@test.com'}, Person{id=22, name='ismail', email='67.33149054877238@test.com'}, Person{id=23, name='ismail', email='17.21303288293661@test.com'}, Person{id=24, name='ismail', email='46.28085772783182@test.com'}, Person{id=25, name='ismail', email='45.14454630584098@test.com'}, Person{id=26, name='ismail', email='63.87559409553541@test.com'}, Person{id=27, name='ismail', email='79.65127918018905@test.com'}, Person{id=28, name='ismail', email='90.89376657235393@test.com'}, Person{id=29, name='ismail', email='91.0413345027822@test.com'}, Person{id=30, name='ismail', email='42.61810137285289@test.com'}, Person{id=31, name='ismail', email='7.66687161446804@test.com'}, Person{id=32, name='ismail', email='62.83600264801847@test.com'}, Person{id=33, name='ismail', email='66.34250546649152@test.com'}, Person{id=34, name='ismail', email='68.23088191568672@test.com'}, Person{id=35, name='ismail', email='83.1603356518378@test.com'}, Person{id=36, name='ismail', email='17.86458108017991@test.com'}, Person{id=37, name='ismail', email='14.148063725432014@test.com'}, Person{id=38, name='ismail', email='40.304403829787084@test.com'}, Person{id=39, name='ismail', email='36.910329638755044@test.com'}, Person{id=40, name='ismail', email='2.9336880304514423@test.com'}, Person{id=41, name='ismail', email='39.32393521537483@test.com'}, Person{id=42, name='ismail', email='16.60434624399634@test.com'}, Person{id=43, name='ismail', email='75.84310177705919@test.com'}, Person{id=44, name='ismail', email='65.13995076042328@test.com'}, Person{id=45, name='ismail', email='92.92451742451681@test.com'}, Person{id=46, name='ismail', email='44.212215865094194@test.com'}, Person{id=47, name='ismail', email='44.625111995845316@test.com'}]
2019-05-13T12:59:43,185 INFO  [Sample][main|SpringBootCrudApplicationTests] 156 findAll_HTTP_JSON ------------------------- findAll_HTTP_JSON ---------------------------------
2019-05-13T12:59:43,189 INFO  [Sample][main|SpringBootCrudApplicationTests] 41 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,195 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest {"id":48,"name":"ismail","email":"99.08114295370302@test.com"}
2019-05-13T12:59:43,196 INFO  [Sample][main|SpringBootCrudApplicationTests] 59 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,196 INFO  [Sample][main|SpringBootCrudApplicationTests] 41 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T12:59:43,203 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest {"id":49,"name":"ismail","email":"2.165165207570463@test.com"}
2019-05-13T12:59:43,203 INFO  [Sample][main|SpringBootCrudApplicationTests] 59 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T13:01:04,747 INFO  [Sample][main|SpringBootCrudApplicationTests] 50 logStarting Starting SpringBootCrudApplicationTests on Fact-Echannel-IQ with PID 14728 (started by ialkouz in C:\Users\Ialkouz\Desktop\Downloaded project\Spring-Boot-CRUD-Example)
2019-05-13T13:01:04,756 DEBUG [Sample][main|SpringBootCrudApplicationTests] 53 logStarting Running with Spring Boot v2.0.5.RELEASE, Spring v5.0.9.RELEASE
2019-05-13T13:01:04,757 INFO  [Sample][main|SpringBootCrudApplicationTests] 680 logStartupProfileInfo No active profile set, falling back to default profiles: default
2019-05-13T13:01:09,754 INFO  [Sample][main|SpringBootCrudApplicationTests] 59 logStarted Started SpringBootCrudApplicationTests in 5.669 seconds (JVM running for 7.344)
2019-05-13T13:01:09,885 INFO  [Sample][main|SpringBootCrudApplicationTests] 40 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T13:01:10,389 INFO  [Sample][main|SpringBootCrudApplicationTests] 57 create_usingHTTPRequest {"id":50,"name":"ismail","email":"22.487343214630805@test.com"}
2019-05-13T13:01:10,389 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T13:01:10,389 INFO  [Sample][main|SpringBootCrudApplicationTests] 96 findDistinctByName ------------------------- findDistinctByName ---------------------------------
2019-05-13T13:01:10,476 INFO  [Sample][main|SpringBootCrudApplicationTests] 98 findDistinctByName Person{id=1, name='ismail', email='62.64864083024191@test.com'}
2019-05-13T13:01:10,477 INFO  [Sample][main|SpringBootCrudApplicationTests] 99 findDistinctByName ------------------------- findDistinctByName ---------------------------------
2019-05-13T13:01:10,483 INFO  [Sample][main|SpringBootCrudApplicationTests] 40 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T13:01:10,491 INFO  [Sample][main|SpringBootCrudApplicationTests] 57 create_usingHTTPRequest {"id":51,"name":"ismail","email":"2.9017239067166245@test.com"}
2019-05-13T13:01:10,491 INFO  [Sample][main|SpringBootCrudApplicationTests] 58 create_usingHTTPRequest ------------------------- create_usingHTTPRequest ---------------------------------
2019-05-13T13:01:10,492 INFO  [Sample][main|SpringBootCrudApplicationTests] 121 findAll ------------------------- findAll ---------------------------------
2019-05-13T13:01:10,506 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=1, name='ismail', email='62.64864083024191@test.com'}
2019-05-13T13:01:10,506 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=2, name='ismail', email='71.45586415355095@test.com'}
2019-05-13T13:01:10,506 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=3, name='ismail', email='12.876548092153806@test.com'}
2019-05-13T13:01:10,507 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=4, name='ismail', email='27.941036619650383@test.com'}
2019-05-13T13:01:10,507 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=5, name='ismail', email='88.49177075695486@test.com'}
2019-05-13T13:01:10,507 INFO  [Sample][main|SpringBootCrudApplicationTests] 122 lambda$findAll$3 Person{id=6, name='ismail', email='82.5228346070487@test.com'}
